r-5317exit;Class;PhysicalObject;
p5346a;Class;Pump;
p-1504start;Class;PhysicalObject;
ul111;Class;PhysicalObject;
cwrexit;Class;PhysicalObject;
p5346b;Class;Pump;
mx-5371exit;Class;PhysicalObject;
e-2228;Class;PhysicalObject;
p5338a;Class;Pump;
xv2228;Class;Valve;
PREPARAZIONE_NAOH_20%.txtcwstart;Class;PhysicalObject;
p-5102a-bstart;Class;PhysicalObject;
p5338b;Class;Pump;
s2226b;Class;Tank;
mx2234;Class;PhysicalObject;
xv2230a-4;Class;Valve;
exit1;Class;PhysicalObject;
ul110;Class;PhysicalObject;
s-2230a;Class;Tank;
PREPARAZIONE_NAOH_20%.txtexit2;Class;PhysicalObject;
xv2230b-4;Class;Valve;
p2227b;Class;Pump;
p2227a;Class;Pump;
exit;Class;PhysicalObject;
s-2230b;Class;Tank;
Flusso_748;Class;Flow;
Flusso_748;ObjectProperty;startIn;p5346a
Flusso_748;ObjectProperty;endIn;r-5317exit
Flusso_749;Class;Flow;
Flusso_749;ObjectProperty;startIn;p5346b
Flusso_749;ObjectProperty;endIn;r-5317exit
Flusso_750;Class;Flow;
Flusso_750;ObjectProperty;startIn;s2226b
Flusso_750;ObjectProperty;endIn;p5346a
Flusso_751;Class;Flow;
Flusso_751;ObjectProperty;startIn;p-1504start
Flusso_751;ObjectProperty;endIn;ul111
Flusso_752;Class;Flow;
Flusso_752;ObjectProperty;startIn;e-2228
Flusso_752;ObjectProperty;endIn;cwrexit
Flusso_753;Class;Flow;
Flusso_753;ObjectProperty;startIn;s2226b
Flusso_753;ObjectProperty;endIn;p5346b
Flusso_754;Class;Flow;
Flusso_754;ObjectProperty;startIn;p5338a
Flusso_754;ObjectProperty;endIn;mx-5371exit
Flusso_755;Class;Flow;
Flusso_755;ObjectProperty;startIn;p5338b
Flusso_755;ObjectProperty;endIn;mx-5371exit
Flusso_756;Class;Flow;
Flusso_756;ObjectProperty;startIn;xv2228
Flusso_756;ObjectProperty;endIn;e-2228
Flusso_757;Class;Flow;
Flusso_757;ObjectProperty;startIn;mx2234
Flusso_757;ObjectProperty;endIn;e-2228
Flusso_758;Class;Flow;
Flusso_758;ObjectProperty;startIn;s2226b
Flusso_758;ObjectProperty;endIn;p5338a
Flusso_759;Class;Flow;
Flusso_759;ObjectProperty;startIn;PREPARAZIONE_NAOH_20%.txtcwstart
Flusso_759;ObjectProperty;endIn;xv2228
Flusso_760;Class;Flow;
Flusso_760;ObjectProperty;startIn;s2226b
Flusso_760;ObjectProperty;endIn;p5338b
Flusso_761;Class;Flow;
Flusso_761;ObjectProperty;startIn;p-5102a-bstart
Flusso_761;ObjectProperty;endIn;s2226b
Flusso_762;Class;Flow;
Flusso_762;ObjectProperty;startIn;p2227a
Flusso_762;ObjectProperty;endIn;s2226b
Flusso_763;Class;Flow;
Flusso_763;ObjectProperty;startIn;ul110
Flusso_763;ObjectProperty;endIn;mx2234
Flusso_764;Class;Flow;
Flusso_764;ObjectProperty;startIn;ul111
Flusso_764;ObjectProperty;endIn;mx2234
Flusso_765;Class;Flow;
Flusso_765;ObjectProperty;startIn;e-2228
Flusso_765;ObjectProperty;endIn;xv2230a-4
Flusso_766;Class;Flow;
Flusso_766;ObjectProperty;startIn;s-2230a
Flusso_766;ObjectProperty;endIn;exit1
Flusso_767;Class;Flow;
Flusso_767;ObjectProperty;startIn;p2227b
Flusso_767;ObjectProperty;endIn;ul110
Flusso_768;Class;Flow;
Flusso_768;ObjectProperty;startIn;xv2230a-4
Flusso_768;ObjectProperty;endIn;s-2230a
Flusso_769;Class;Flow;
Flusso_769;ObjectProperty;startIn;s-2230b
Flusso_769;ObjectProperty;endIn;PREPARAZIONE_NAOH_20%.txtexit2
Flusso_770;Class;Flow;
Flusso_770;ObjectProperty;startIn;e-2228
Flusso_770;ObjectProperty;endIn;xv2230b-4
Flusso_771;Class;Flow;
Flusso_771;ObjectProperty;startIn;s2226b
Flusso_771;ObjectProperty;endIn;p2227b
Flusso_772;Class;Flow;
Flusso_772;ObjectProperty;startIn;s2226b
Flusso_772;ObjectProperty;endIn;p2227a
Flusso_773;Class;Flow;
Flusso_773;ObjectProperty;startIn;s2226b
Flusso_773;ObjectProperty;endIn;exit
Flusso_774;Class;Flow;
Flusso_774;ObjectProperty;startIn;xv2230b-4
Flusso_774;ObjectProperty;endIn;s-2230b
fic2234-2;Class;Sensor;
m3-h;Class;UnitOfMeasure;
fic2234-2;ObjectProperty;canMeasureIn;m3-h
fic2234-2;ObjectProperty;isContainedIn;ul111
fic2234-1;Class;Sensor;
m2-h;Class;UnitOfMeasure;
fic2234-1;ObjectProperty;canMeasureIn;m2-h
fic2234-1;ObjectProperty;isContainedIn;ul110
di2230a;Class;Sensor;
kg-m3;Class;UnitOfMeasure;
di2230a;ObjectProperty;canMeasureIn;kg-m3
di2230a;ObjectProperty;isContainedIn;s-2230a
li2226b;Class;Sensor;
percentage;Class;UnitOfMeasure;
li2226b;ObjectProperty;canMeasureIn;percentage
li2226b;ObjectProperty;isContainedIn;s2226b
li2230a;Class;Sensor;
percentage;Class;UnitOfMeasure;
li2230a;ObjectProperty;canMeasureIn;percentage
li2230a;ObjectProperty;isContainedIn;s-2230a
di2230b;Class;Sensor;
kg-m3;Class;UnitOfMeasure;
di2230b;ObjectProperty;canMeasureIn;kg-m3
di2230b;ObjectProperty;isContainedIn;s-2230b
li2230b;Class;Sensor;
percentage;Class;UnitOfMeasure;
li2230b;ObjectProperty;canMeasureIn;percentage
li2230b;ObjectProperty;isContainedIn;s-2230b
p5346a;ObjectProperty;to;r-5317exit
p5346b;ObjectProperty;to;r-5317exit
s2226b;ObjectProperty;to;p5346a
p-1504start;ObjectProperty;to;ul111
e-2228;ObjectProperty;to;cwrexit
s2226b;ObjectProperty;to;p5346b
p5338a;ObjectProperty;to;mx-5371exit
p5338b;ObjectProperty;to;mx-5371exit
xv2228;ObjectProperty;to;e-2228
mx2234;ObjectProperty;to;e-2228
s2226b;ObjectProperty;to;p5338a
PREPARAZIONE_NAOH_20%.txtcwstart;ObjectProperty;to;xv2228
s2226b;ObjectProperty;to;p5338b
p-5102a-bstart;ObjectProperty;to;s2226b
p2227a;ObjectProperty;to;s2226b
ul110;ObjectProperty;to;mx2234
ul111;ObjectProperty;to;mx2234
e-2228;ObjectProperty;to;xv2230a-4
s-2230a;ObjectProperty;to;exit1
p2227b;ObjectProperty;to;ul110
xv2230a-4;ObjectProperty;to;s-2230a
s-2230b;ObjectProperty;to;PREPARAZIONE_NAOH_20%.txtexit2
e-2228;ObjectProperty;to;xv2230b-4
s2226b;ObjectProperty;to;p2227b
s2226b;ObjectProperty;to;p2227a
s2226b;ObjectProperty;to;exit
xv2230b-4;ObjectProperty;to;s-2230b
r-5317exit;DataProperty;isSchermata;PREPARAZIONE_NAOH_20%.txt
fic2234-2;DataProperty;isSchermata;PREPARAZIONE_NAOH_20%.txt
p5346a;DataProperty;isSchermata;PREPARAZIONE_NAOH_20%.txt
p-1504start;DataProperty;isSchermata;PREPARAZIONE_NAOH_20%.txt
ul111;DataProperty;isSchermata;PREPARAZIONE_NAOH_20%.txt
cwrexit;DataProperty;isSchermata;PREPARAZIONE_NAOH_20%.txt
p5346b;DataProperty;isSchermata;PREPARAZIONE_NAOH_20%.txt
mx-5371exit;DataProperty;isSchermata;PREPARAZIONE_NAOH_20%.txt
e-2228;DataProperty;isSchermata;PREPARAZIONE_NAOH_20%.txt
p5338a;DataProperty;isSchermata;PREPARAZIONE_NAOH_20%.txt
xv2228;DataProperty;isSchermata;PREPARAZIONE_NAOH_20%.txt
PREPARAZIONE_NAOH_20%.txtcwstart;DataProperty;isSchermata;PREPARAZIONE_NAOH_20%.txt
fic2234-1;DataProperty;isSchermata;PREPARAZIONE_NAOH_20%.txt
p-5102a-bstart;DataProperty;isSchermata;PREPARAZIONE_NAOH_20%.txt
p5338b;DataProperty;isSchermata;PREPARAZIONE_NAOH_20%.txt
s2226b;DataProperty;isSchermata;PREPARAZIONE_NAOH_20%.txt
mx2234;DataProperty;isSchermata;PREPARAZIONE_NAOH_20%.txt
xv2230a-4;DataProperty;isSchermata;PREPARAZIONE_NAOH_20%.txt
exit1;DataProperty;isSchermata;PREPARAZIONE_NAOH_20%.txt
ul110;DataProperty;isSchermata;PREPARAZIONE_NAOH_20%.txt
di2230a;DataProperty;isSchermata;PREPARAZIONE_NAOH_20%.txt
s-2230a;DataProperty;isSchermata;PREPARAZIONE_NAOH_20%.txt
li2226b;DataProperty;isSchermata;PREPARAZIONE_NAOH_20%.txt
li2230a;DataProperty;isSchermata;PREPARAZIONE_NAOH_20%.txt
PREPARAZIONE_NAOH_20%.txtexit2;DataProperty;isSchermata;PREPARAZIONE_NAOH_20%.txt
xv2230b-4;DataProperty;isSchermata;PREPARAZIONE_NAOH_20%.txt
p2227b;DataProperty;isSchermata;PREPARAZIONE_NAOH_20%.txt
p2227a;DataProperty;isSchermata;PREPARAZIONE_NAOH_20%.txt
di2230b;DataProperty;isSchermata;PREPARAZIONE_NAOH_20%.txt
exit;DataProperty;isSchermata;PREPARAZIONE_NAOH_20%.txt
s-2230b;DataProperty;isSchermata;PREPARAZIONE_NAOH_20%.txt
li2230b;DataProperty;isSchermata;PREPARAZIONE_NAOH_20%.txt
